company_id,employee_count,follower_count,time_recorded
1394857,167,99589,1692863296.0
61453,137,15637,1692863296.0
11400117,47,51485,1692863296.0
9070,10100,108791,1692863296.0
1394857,167,99589,1692863296.0
6503570,35,1158,1692863296.0
411814,130,502,1692863296.0
411814,130,502,1692863296.0
411814,130,502,1692863296.0
411814,130,502,1692863296.0
106584,720,487032,1692863328.0
411814,130,502,1692863328.0
75056027,7,2101,1692863328.0
277805,123,7310,1692863328.0
33182924,1,10546,1692863328.0
2562128,657,83828,1692863328.0
12957244,31,61659,1692863328.0
3641994,22,340,1692863328.0
61623,266,6631,1692863328.0
6411544,6,7877,1692863328.0
1612748,3660,1383093,1692863328.0
2552597,32,60330,1692863328.0
3815031,167,41015,1692863328.0
490432,2114,409935,1692863328.0
887776,138,5410,1692863328.0
80829889,676,64874,1692863358.0
80829889,676,64874,1692863358.0
1481,19038,556762,1692863358.0
2254994,124,232789,1692863358.0
71065162,72,7907,1692863358.0
106083,163,130985,1692863358.0
1199482,303,123207,1692863358.0
440288,27,1276,1692863358.0
79627344,20,1831,1692863358.0
3308149,3,1277,1692863358.0
71346710,126,6648,1692863358.0
83642,238,4487,1692863358.0
4872007,150,225282,1692863358.0
28613443,70,3214,1692863358.0
2953670,90,28662,1692863389.0
925902,189,4239,1692863389.0
162612,1818,36802,1692863389.0
37781,617,7251,1692863389.0
2953670,90,28662,1692863389.0
221163,6512,32690,1692863389.0
162427,1337,42252,1692863389.0
6369,12471,1295763,1692863389.0
81954233,34,498,1692863389.0
92537629,18,3278,1692863389.0
6369,12471,1295764,1692863389.0
15217745,33,328,1692863389.0
5461,10200,142065,1692863389.0
1215629,451,184924,1692863389.0
3570660,347,28450,1692863389.0
742016,218,9020,1692863420.0
1409798,347,133339,1692863420.0
1587570,2399,26594,1692863420.0
84095,1350,172222,1692863420.0
13332020,14107,854310,1692863420.0
10083641,276,16617,1692863420.0
83642,238,4487,1692863420.0
10153008,96,1231,1692863420.0
3570660,347,28450,1692863420.0
6396497,134,6249,1692863420.0
67156509,26,21105,1692863420.0
33294869,5,5464,1692863420.0
28613443,70,3214,1692863420.0
3076,3771,305263,1692863420.0
2966330,59,175879,1692863420.0
89265075,0,1148,1692863450.0
3570660,347,28450,1692863450.0
18043,1950,583262,1692863450.0
598372,24,12201,1692863450.0
5098,98901,3848577,1692863450.0
16263152,42,2342,1692863450.0
411814,130,502,1692863450.0
165757,6589,1163604,1692863450.0
1999147,84,3046,1692863450.0
1283277,174,10607,1692863450.0
411814,130,502,1692863450.0
411814,130,502,1692863450.0
411814,130,502,1692863450.0
411814,130,502,1692863450.0
15167200,45,3806,1692863480.0
1162908,112,15641,1692863480.0
3570660,347,28450,1692863480.0
5294,11134,103298,1692863480.0
5294,11134,103298,1692863480.0
1302410,11,4967,1692863480.0
2471868,988,63975,1692863480.0
3570660,347,28450,1692863480.0
27803,7001,23354,1692863480.0
10678820,27,665,1692863480.0
140581,1546,69596,1692863480.0
1302410,11,4967,1692863480.0
4840301,3382,208382,1692863480.0
82120874,8,3984,1692863480.0
65702507,12,2047,1692863480.0
1683487,133,3158,1692863511.0
80829889,676,64874,1692863511.0
30269573,75,3247,1692863511.0
2012779,130,103683,1692863511.0
30145,435,10772,1692863511.0
137284,243,3060,1692863511.0
132319,64,68362,1692863511.0
12178307,81,10346,1692863511.0
440542,60,20987,1692863511.0
3570660,347,28450,1692863511.0
92537629,18,3278,1692863511.0
26587222,86,1432,1692863511.0
10190,942,5681,1692863511.0
27930,469,9943,1692863511.0
1215629,451,184924,1692863511.0
1133051,149,1689,1692863542.0
3570660,347,28450,1692863542.0
61677,2818,392258,1692863542.0
1394857,167,99589,1692863542.0
5887,1104,824394,1692863542.0
35259,118,31800,1692863542.0
22292832,205,3192,1692863542.0
61324,2777,88658,1692863542.0
16462,5438,42355,1692863542.0
3570660,347,28450,1692863542.0
411814,130,502,1692863542.0
11835990,92,23203,1692863542.0
411814,130,502,1692863542.0
81485958,19,34,1692863542.0
411814,130,502,1692863542.0
2982,2112,31886,1692863572.0
93869586,2,380,1692863572.0
5294,11144,103298,1692863572.0
81894656,12,84,1692863572.0
3260314,26,597,1692863572.0
1850810,239,30560,1692863572.0
6455591,39,8172,1692863572.0
3637229,481,12368,1692863572.0
80829889,676,64874,1692863572.0
88921,1123,40888,1692863572.0
64988452,16,880,1692863572.0
1389,64760,3483795,1692863572.0
87089640,7131,116128,1692863572.0
87089640,7131,116128,1692863572.0
2012680,16,3033,1692863572.0
1941596,60,5046,1692863603.0
15259054,45,30664,1692863603.0
267430,55,29251,1692863603.0
2669550,750,58983,1692863603.0
221519,671,9200,1692863603.0
805305,218,1604,1692863603.0
2327,62817,2050234,1692863603.0
344299,315,44211,1692863603.0
89541986,13,5052,1692863603.0
3963179,1513,6907,1692863603.0
131880,1020,9742,1692863603.0
9190691,6,5157,1692863603.0
3570660,347,28450,1692863603.0
1388212,26,31965,1692863603.0
83348402,79,23793,1692863634.0
166572,27570,411687,1692863634.0
166572,27570,411687,1692863634.0
166572,27570,411687,1692863634.0
121248,352,4222,1692863634.0
16690,2125,227047,1692863634.0
93242444,15,1290,1692863634.0
3700354,104,30842,1692863634.0
28186909,406,15630,1692863634.0
3642491,7636,59650,1692863634.0
931863,35,55453,1692863634.0
3570660,347,28450,1692863634.0
2183652,1111,454211,1692863634.0
2934678,272,88309,1692863634.0
79017472,1,57,1692863634.0
2183652,1111,454211,1692863665.0
1394857,167,99589,1692863665.0
62669,550,9648,1692863665.0
3570660,347,28450,1692863665.0
411814,130,502,1692863665.0
98061689,2,323,1692863665.0
3570660,347,28450,1692863665.0
71350,1512,173506,1692863665.0
411814,130,502,1692863665.0
411814,130,502,1692863665.0
60851,492,13158,1692863665.0
25072906,1013,93324,1692863665.0
52654014,4,294,1692863665.0
67991668,15,1152,1692863665.0
71721166,20,5545,1692863696.0
3741,16494,1390527,1692863696.0
3570660,347,28450,1692863696.0
887776,138,5410,1692863696.0
132319,64,68362,1692863696.0
27803,7001,23355,1692863696.0
18213359,36,305,1692863696.0
3570660,347,28450,1692863696.0
1189848,48,1562,1692863696.0
80829889,676,64874,1692863696.0
80829889,676,64874,1692863696.0
3042905,654,5804,1692863696.0
6060518,3030,131662,1692863696.0
1481,19038,556762,1692863696.0
1389,64760,3483796,1692863696.0
3570660,347,28450,1692863726.0
3006946,14,2135,1692863726.0
10236817,1094,27028,1692863726.0
16206250,184,1122,1692863726.0
87089640,7131,116131,1692863726.0
3738912,2897,37883,1692863726.0
3738912,2897,37883,1692863726.0
437225,1227,51933,1692863726.0
61716,3556,58343,1692863726.0
230598,258,2120,1692863726.0
3570660,347,28450,1692863726.0
3866043,23,758,1692863726.0
28526,713,270705,1692863726.0
307494,37283,231782,1692863726.0
1867321,2937,374088,1692863757.0
26234183,9,1540,1692863757.0
2121817,349,280954,1692863757.0
3738912,2897,37883,1692863757.0
37268793,36,30805,1692863757.0
48915,67,43237,1692863757.0
76323674,10,4038,1692863757.0
490432,2114,409939,1692863757.0
76219339,2,84,1692863757.0
30269573,75,3247,1692863757.0
611131,4850,45466,1692863757.0
3570660,347,28450,1692863757.0
9104115,5,16,1692863757.0
2272001,307,7290,1692863757.0
7307421,27,84,1692863787.0
74081610,1094,107659,1692863787.0
16246341,22,18228,1692863787.0
71049830,28,48484,1692863787.0
111849,70,14094,1692863787.0
411814,130,502,1692863787.0
858837,7,3112,1692863787.0
411814,130,502,1692863787.0
411814,130,502,1692863787.0
6028702,22,871,1692863787.0
95970672,2,20,1692863787.0
74351350,1,6249,1692863787.0
44431,114,18959,1692863787.0
35666700,15,539,1692863787.0
2272001,307,7290,1692863787.0
166572,27570,411687,1692863818.0
3570660,347,28450,1692863818.0
18213359,36,305,1692863818.0
68796640,162,14850,1692863818.0
80829889,676,64874,1692863818.0
3570660,347,28450,1692863818.0
30950491,429,30732,1692863818.0
1389,64760,3483799,1692863818.0
10236817,1094,27028,1692863818.0
23858,3815,60043,1692863818.0
2343541,28,1031,1692863818.0
3738912,2897,37883,1692863818.0
1199482,302,123209,1692863818.0
437225,1227,51934,1692863818.0
3590771,1103,13292,1692863818.0
14023910,3571,91824,1692863849.0
72139474,5,784,1692863849.0
71049830,28,48484,1692863849.0
634422,1465,5109,1692863849.0
131880,1020,9742,1692863849.0
3570660,347,28450,1692863849.0
497515,2419,10133,1692863849.0
68906494,15,4197,1692863849.0
497515,2419,10133,1692863849.0
101459,18,47065,1692863849.0
3570660,347,28450,1692863849.0
2857649,15,287,1692863849.0
51623430,33,9611,1692863849.0
5328,55976,2450891,1692863849.0
162427,1336,42252,1692863849.0
15679458,37,386,1692863880.0
3506516,4,276,1692863880.0
490432,2114,409939,1692863880.0
5887,1104,824394,1692863880.0
5034592,730,3503,1692863880.0
5034592,726,3503,1692863880.0
16690,2125,227047,1692863880.0
3570660,347,28450,1692863880.0
106083,164,130987,1692863880.0
4670,28666,507128,1692863880.0
1412,86310,1154248,1692863880.0
337476,108,5285,1692863880.0
3653845,7346,681381,1692863880.0
9177279,72,4600,1692863911.0
224457,818,15857,1692863911.0
1394857,167,99589,1692863911.0
411814,130,502,1692863911.0
411814,130,502,1692863911.0
411814,130,502,1692863911.0
411814,130,502,1692863911.0
11400117,47,51485,1692863911.0
10046521,1,3396,1692863911.0
478025,55,1052,1692863911.0
162427,1337,42252,1692863911.0
28852880,11,152,1692863911.0
3570660,347,28450,1692863911.0
13179119,706,12979,1692863911.0
3570660,347,28450,1692863911.0
374699,3563,30012,1692863941.0
221519,671,9200,1692863941.0
27803,7001,23355,1692863941.0
18213359,36,305,1692863941.0
40749991,1006,36526,1692863941.0
5384095,48,10832,1692863941.0
71708680,9,2732,1692863941.0
3570660,347,28450,1692863941.0
1948429,209,943,1692863941.0
1302410,11,4967,1692863941.0
80829889,676,64874,1692863941.0
24440,6659,907204,1692863941.0
5215734,44,4885,1692863941.0
76323674,10,4038,1692863941.0
3570660,347,28450,1692863971.0
490432,2114,409939,1692863971.0
3738912,2897,37883,1692863971.0
80099988,3,949,1692863971.0
22456,2757,373797,1692863971.0
16266367,7,294,1692863971.0
3570660,347,28450,1692863971.0
28660903,299,3727,1692863971.0
497515,2419,10133,1692863971.0
12957244,31,61659,1692863971.0
3486,25362,6676591,1692863971.0
39189,276,34296,1692863971.0
86813252,96901,3349188,1692863971.0
83008343,26,2934,1692863971.0
9498845,202,6420,1692864002.0
10154666,610,3978,1692864002.0
497515,2419,10133,1692864002.0
497515,2419,10133,1692864002.0
3528,15398,312341,1692864002.0
27214085,24,48068,1692864002.0
18312164,184,34698,1692864002.0
13332717,137,38809,1692864002.0
3570660,347,28450,1692864002.0
9511,2232,25539,1692864002.0
3653845,7346,681381,1692864002.0
3695,14190,186313,1692864002.0
3653845,7346,681381,1692864002.0
28669777,1148,11908,1692864002.0
4296,22952,209603,1692864002.0
13341041,157,11038,1692864034.0
2087756,107,20324,1692864034.0
28669777,1148,11908,1692864034.0
3439,35010,1124347,1692864034.0
9505,6500,56048,1692864034.0
2934,36537,442664,1692864034.0
77762369,3,1109,1692864034.0
1415,67434,1245432,1692864034.0
25552,1063,17768,1692864034.0
25552,1063,17768,1692864034.0
12984051,263,2765,1692864034.0
41754,168,73846,1692864034.0
12984051,263,2765,1692864034.0
12984051,263,2765,1692864034.0
269397,5451,129097,1692864034.0
16272,3903,113586,1692864065.0
9564701,87,1166,1692864065.0
13880,1482,16448,1692864065.0
10590,3987,153204,1692864065.0
18213359,36,305,1692864065.0
344299,315,44211,1692864065.0
3590771,1103,13292,1692864065.0
4840301,3382,208386,1692864065.0
5884,3103,43986,1692864065.0
80829889,676,64874,1692864065.0
80829889,676,64874,1692864065.0
80829889,676,64874,1692864065.0
11770142,115,1624,1692864065.0
10236817,1094,27029,1692864065.0
3570660,347,28450,1692864065.0
136191,25,2351,1692864096.0
437225,1227,51934,1692864096.0
87089640,7131,116133,1692864096.0
7454,2254,51304,1692864096.0
13331595,580,125852,1692864096.0
611131,4850,45466,1692864096.0
131880,1020,9742,1692864096.0
111849,70,14094,1692864096.0
87089640,7131,116133,1692864096.0
75041012,89,47950,1692864096.0
3270028,23,7608,1692864096.0
490432,2114,409939,1692864096.0
1059609,69,1027,1692864096.0
2073050,70,1708,1692864096.0
497515,2419,10133,1692864096.0
497515,2419,10133,1692864127.0
7962426,34,7009,1692864127.0
18290532,13,2028,1692864127.0
6631661,83,95877,1692864127.0
2870989,286,220739,1692864127.0
3570660,347,28450,1692864127.0
28899,24,4021,1692864127.0
3695,14190,186313,1692864127.0
105066,1621,33122,1692864127.0
3653845,7346,681384,1692864127.0
7941826,39,3994,1692864127.0
1152888,381,21977,1692864127.0
10439738,433,5068,1692864127.0
28669777,1148,11908,1692864127.0
2934,36537,442665,1692864127.0
2934,36537,442665,1692864157.0
931863,35,55454,1692864157.0
203053,1957,21673,1692864157.0
25552,1063,17768,1692864157.0
25552,1063,17768,1692864157.0
11522,8385,48887,1692864157.0
11522,8385,48887,1692864157.0
269397,5451,129097,1692864157.0
16272,3903,113586,1692864157.0
756621,1989,32809,1692864157.0
157237,12747,364784,1692864157.0
11467712,230,23907,1692864157.0
2831596,508,24562,1692864157.0
14524845,93,23860,1692864157.0
42320162,8,24,1692864157.0
3570660,347,28450,1692864188.0
157353,43558,592591,1692864188.0
11682694,781,32535,1692864188.0
3570660,347,28450,1692864188.0
2121817,349,280954,1692864188.0
157353,43558,592591,1692864188.0
11000239,12,103,1692864188.0
2650,20417,547814,1692864188.0
6675725,213,549,1692864188.0
46970,621,89377,1692864188.0
71049830,28,48484,1692864188.0
3570660,347,28450,1692864188.0
97554,91,12637,1692864188.0
80829889,676,64874,1692864188.0
80829889,676,64874,1692864188.0
80829889,676,64874,1692864220.0
73832604,1369,2192,1692864220.0
6060518,3030,131663,1692864220.0
18785975,145,6026,1692864220.0
68764239,7,1140,1692864220.0
71721166,20,5545,1692864220.0
61716,3556,58343,1692864220.0
61716,3556,58343,1692864220.0
61716,3556,58343,1692864220.0
21984,3378,39728,1692864220.0
87089640,7131,116133,1692864220.0
14594141,71,52224,1692864220.0
201778,8540,22174,1692864220.0
811848,47,541,1692864220.0
2087756,107,20324,1692864252.0
938659,17899,243710,1692864252.0
938659,17906,243710,1692864252.0
938659,17899,243710,1692864252.0
938659,17899,243710,1692864252.0
692573,1880,26171,1692864252.0
80267840,13,2458,1692864252.0
331239,303,4099,1692864252.0
36676,182,91351,1692864252.0
3486,25362,6676607,1692864252.0
201778,8541,22174,1692864252.0
33311370,5,624,1692864252.0
3570660,347,28450,1692864252.0
71169,1216,13437,1692864252.0
497515,2419,10133,1692864252.0
3570660,347,28450,1692864282.0
78300615,17,508,1692864282.0
20915,702,30498,1692864282.0
74571418,452,70630,1692864282.0
10126224,41,686,1692864282.0
947715,1388,137640,1692864282.0
5034592,730,3503,1692864282.0
7307421,27,84,1692864282.0
497515,2419,10133,1692864282.0
497515,2419,10133,1692864282.0
224006,6039,1475458,1692864282.0
79383535,21147,1747457,1692864282.0
4667,4162,531248,1692864282.0
5396873,173,91356,1692864313.0
9511,2232,25539,1692864313.0
3653845,7346,681385,1692864313.0
162427,1337,42252,1692864313.0
3653845,7346,681385,1692864313.0
11835990,92,23203,1692864313.0
28669777,1148,11908,1692864313.0
4296,22952,209603,1692864313.0
28669777,1148,11908,1692864313.0
4296,22952,209603,1692864313.0
165944,42168,493943,1692864313.0
219009,24,9532,1692864313.0
2934,36537,442666,1692864313.0
2934,36537,442666,1692864313.0
38605,1767,15401,1692864343.0
2934,36537,442666,1692864343.0
1415,67434,1245437,1692864343.0
33247784,8106,104217,1692864343.0
16163818,67,2628,1692864343.0
25552,1063,17768,1692864343.0
25552,1063,17768,1692864343.0
16272,3903,113586,1692864343.0
269397,5451,129097,1692864343.0
10439738,433,5068,1692864343.0
79383535,21147,1747459,1692864343.0
157237,12747,364785,1692864343.0
5327,11425,118196,1692864343.0
157353,43558,592591,1692864343.0
157353,43558,592591,1692864375.0
649827,429,384752,1692864375.0
310015,528,106130,1692864375.0
3570660,347,28450,1692864375.0
157353,43558,592591,1692864375.0
157353,43558,592591,1692864375.0
1486572,62,12744,1692864375.0
33247784,8106,104217,1692864375.0
9185958,172,15928,1692864375.0
6631661,83,95877,1692864375.0
3570660,347,28450,1692864375.0
76324959,1,1007,1692864375.0
87089640,7131,116133,1692864375.0
61716,3556,58343,1692864375.0
270020,60,12728,1692864406.0
1867321,2937,374089,1692864406.0
61716,3556,58343,1692864406.0
166578,3591,113502,1692864406.0
323887,427,7304,1692864406.0
70414137,83,2986,1692864406.0
61257,385,6474,1692864406.0
1388212,26,31965,1692864406.0
11485547,2,255,1692864406.0
1412,86310,1154250,1692864406.0
18701459,4,1286,1692864406.0
2343541,28,1031,1692864406.0
319995,285,3162,1692864406.0
102989,152,15623,1692864406.0
132468,2908,48140,1692864437.0
2087756,107,20324,1692864437.0
37433574,30,188,1692864437.0
13260716,46,35603,1692864437.0
492566,240,8735,1692864437.0
7454,2254,51304,1692864437.0
164376,6541,304932,1692864437.0
8188,6035,113248,1692864437.0
950989,752,8695,1692864437.0
7941826,39,3994,1692864437.0
281351,19,10151,1692864437.0
70568578,32,4187,1692864437.0
1199482,302,123209,1692864437.0
101459,18,47065,1692864467.0
3570660,347,28450,1692864467.0
3570660,347,28450,1692864467.0
3570660,347,28450,1692864467.0
28989621,15,4551,1692864467.0
3653845,7346,681385,1692864467.0
1646289,74,2963,1692864467.0
28669777,1148,11908,1692864467.0
28669777,1148,11908,1692864467.0
570415,486,3658,1692864467.0
3570660,347,28450,1692864467.0
2934,36537,442666,1692864467.0
2934,36537,442666,1692864467.0
9479776,79,804,1692864467.0
2117915,27,544,1692864498.0
165806,34036,1051498,1692864498.0
11224,3482,14556,1692864498.0
52047,1397,25992,1692864498.0
3181342,739,43285,1692864498.0
12984051,263,2765,1692864498.0
12984051,263,2765,1692864498.0
4032374,58,202,1692864498.0
12984051,263,2765,1692864498.0
319203,385,8900,1692864498.0
9185958,172,15928,1692864498.0
269397,5451,129097,1692864498.0
15167200,45,3806,1692864498.0
12709,10499,87344,1692864498.0
2831596,508,24562,1692864529.0
3123217,129,180735,1692864529.0
157353,43558,592591,1692864529.0
1728689,500,18920,1692864529.0
11224,3482,14556,1692864529.0
2227,49186,1568010,1692864529.0
1886806,11,306,1692864529.0
157353,43558,592591,1692864529.0
33055,285,77557,1692864529.0
6592912,85,227058,1692864529.0
204589,194,4036,1692864529.0
5352880,102,5145,1692864529.0
87217500,1083,23451,1692864529.0
2396310,8074,458495,1692864529.0
2396310,8074,458495,1692864560.0
2396310,8074,458495,1692864560.0
2396310,8074,458495,1692864560.0
2396310,8074,458495,1692864560.0
166587,17057,80182,1692864560.0
14580269,104,48303,1692864560.0
437225,1227,51934,1692864560.0
3738912,2897,37884,1692864560.0
437225,1227,51934,1692864560.0
64661046,83,13505,1692864560.0
237403,14,200,1692864560.0
87089640,7131,116134,1692864560.0
