job_id,inferred,type
3701149363,0,Vision insurance
3701149363,0,Dental insurance
3701149363,0,Pension plan
3701149363,0,Commuter benefits
3701149363,0,Tuition assistance
3701149870,0,Medical insurance
3701149870,0,Vision insurance
3701149870,0,Dental insurance
3701149870,0,401(k)
3701151544,0,Medical insurance
3701151544,0,Vision insurance
3701151544,0,Dental insurance
3701151544,0,Pension plan
3701152088,1,Disability insurance
3701152088,1,401(k)
3701152516,0,Medical insurance
3701152516,0,Vision insurance
3701152516,0,Dental insurance
3701152516,0,401(k)
3701152698,0,401(k)
3701152698,0,Vision insurance
3701152698,0,Dental insurance
3701152698,0,Medical insurance
3701153436,0,Medical insurance
3701153436,0,Vision insurance
3701153436,0,Dental insurance
3701153436,0,401(k)
3701153631,1,401(k)
3701153769,0,Medical insurance
3701153769,0,Vision insurance
3701153769,0,Dental insurance
3701153769,0,401(k)
3701153769,0,Paid maternity leave
3701153769,0,Paid paternity leave
3701153769,0,Tuition assistance
3701153769,0,Disability insurance
3694149520,0,Medical insurance
3694149520,0,401(k)
3694154122,1,401(k)
3701153956,1,401(k)
3701153956,1,Vision insurance
3701154464,1,Vision insurance
3701154588,1,401(k)
3701154727,1,Dental insurance
3701154727,1,Student loan assistance
3701154727,1,Tuition assistance
3701156318,1,401(k)
3701156401,1,401(k)
3701156562,0,Medical insurance
3701156562,0,Vision insurance
3701156562,0,Dental insurance
3701156562,0,401(k)
3701156562,0,Paid maternity leave
3701156562,0,Paid paternity leave
3701156562,0,Disability insurance
3701157340,1,401(k)
3701157505,0,Medical insurance
3701157505,0,Vision insurance
3701157505,0,Dental insurance
3701157505,0,Pension plan
3701157505,0,Disability insurance
3701157902,0,Medical insurance
3701157902,0,401(k)
3701158045,0,Medical insurance
3701158045,0,401(k)
3701158045,0,Tuition assistance
3701158169,1,401(k)
3701158169,1,Tuition assistance
3701158294,1,401(k)
3701158299,1,401(k)
3701158299,1,Disability insurance
3701158344,1,Medical insurance
3701158344,1,Student loan assistance
3701158344,1,Tuition assistance
3701158492,1,401(k)
3701158605,1,401(k)
3701158605,1,Tuition assistance
3701158832,1,Medical insurance
3701159256,1,Medical insurance
3701159256,1,Student loan assistance
3701159256,1,Tuition assistance
3701159904,1,Medical insurance
3701160138,1,401(k)
3701160138,1,Vision insurance
3701160356,1,401(k)
3701160465,1,401(k)
3701160547,1,401(k)
3701161199,1,401(k)
3701163066,1,401(k)
3701164194,1,401(k)
3701164194,1,Vision insurance
3701164540,0,Medical insurance
3701164540,0,Vision insurance
3701164540,0,Dental insurance
3701164540,0,401(k)
3701164540,1,Disability insurance
3701165988,1,Medical insurance
3701166406,1,401(k)
3701166406,1,Disability insurance
3701168388,1,401(k)
3701170022,0,Medical insurance
3701170022,0,401(k)
3701170022,0,Tuition assistance
3701170022,0,Vision insurance
3701170022,0,Dental insurance
3701170334,1,Medical insurance
3701172336,0,Medical insurance
3701172336,0,Paid paternity leave
3701172336,0,Pension plan
3701175896,0,Medical insurance
3701175896,0,Vision insurance
3701175896,0,Dental insurance
3701175896,0,401(k)
3701183824,0,Medical insurance
3701183824,0,401(k)
3701183824,0,Dental insurance
3701183824,0,Vision insurance
3701183824,0,Disability insurance
3701183919,1,401(k)
3701183922,1,401(k)
3701183926,1,401(k)
3701183930,1,401(k)
3701183962,0,Medical insurance
3701183962,0,Vision insurance
3701183962,0,Dental insurance
3701183962,0,401(k)
3701183962,0,Tuition assistance
3701183976,1,401(k)
3701183976,1,Vision insurance
3701183976,1,Disability insurance
3701184956,1,401(k)
3701184957,1,401(k)
3701184964,1,401(k)
3701184986,0,Medical insurance
3701184986,0,Vision insurance
3701184986,0,Dental insurance
3701184986,0,401(k)
3701184986,0,Disability insurance
3701185575,0,Medical insurance
3701185575,0,Vision insurance
3701185575,0,Dental insurance
3701185575,0,Pension plan
3701185626,1,401(k)
3701185627,1,401(k)
3701185628,1,401(k)
3701185635,1,401(k)
3701185638,1,401(k)
3701185639,1,401(k)
3701185669,0,Medical insurance
3701185669,0,401(k)
3701185669,0,Disability insurance
3701185669,0,Dental insurance
3701185669,0,Vision insurance
3701185704,1,401(k)
3701186489,1,401(k)
3701186491,1,401(k)
3701186502,1,Disability insurance
3701186502,1,401(k)
3701186504,1,401(k)
3701187449,1,401(k)
3701187459,1,401(k)
3701187462,1,401(k)
3701187463,1,401(k)
3701187566,0,Medical insurance
3701187566,0,Vision insurance
3701187566,0,401(k)
3701187566,0,Dental insurance
3701187566,0,Disability insurance
3701188239,1,401(k)
3701189173,0,Medical insurance
3701189173,0,Vision insurance
3701189173,0,Dental insurance
3701189173,0,401(k)
3701189173,0,Disability insurance
3701190043,1,401(k)
3701190047,1,401(k)
3701190054,1,401(k)
3701192011,0,Medical insurance
3701192011,0,Vision insurance
3701192011,0,Dental insurance
3701192011,0,401(k)
3701192011,0,Paid maternity leave
3701192011,0,Paid paternity leave
3701192011,0,Disability insurance
3701193101,0,Medical insurance
3701193101,0,Vision insurance
3701193101,0,Dental insurance
3701193101,0,401(k)
3701193101,0,Disability insurance
3701193158,0,Medical insurance
3701193158,0,Vision insurance
3701193158,0,Dental insurance
3701193158,0,401(k)
3701193158,0,Disability insurance
3701193566,0,Medical insurance
3701193566,0,Vision insurance
3701193566,0,Dental insurance
3701193566,0,401(k)
3701193870,1,Tuition assistance
3701193886,1,401(k)
3701193886,1,Disability insurance
3701194236,1,Vision insurance
3701194236,1,Disability insurance
3701194811,1,401(k)
3701194811,1,Disability insurance
3701194943,1,401(k)
3701195875,1,401(k)
3701195875,1,Dental insurance
3701195875,1,Medical insurance
3701195875,1,Vision insurance
3701195988,1,401(k)
3701195991,0,Medical insurance
3701195991,0,Vision insurance
3701195991,0,Dental insurance
3701195991,0,401(k)
3701195999,0,Tuition assistance
3701195999,0,401(k)
3701195999,0,Dental insurance
3701195999,0,Vision insurance
3701195999,0,Medical insurance
3701195999,0,Disability insurance
3701196373,1,Pension plan
3701196515,1,401(k)
3701196515,1,Disability insurance
3701196798,1,Medical insurance
3701196798,1,Dental insurance
3701196801,0,Medical insurance
3701196801,0,Vision insurance
3701196801,0,401(k)
3701196801,0,Disability insurance
3701196801,0,Dental insurance
3701196838,0,401(k)
3701196838,0,Dental insurance
3701196838,0,Medical insurance
3701196838,1,Vision insurance
3701196862,0,Medical insurance
3701196862,0,Vision insurance
3701196862,0,Dental insurance
3701196862,0,401(k)
3701196862,0,Tuition assistance
3701196862,0,Disability insurance
3701196881,0,Medical insurance
3701196887,1,Medical insurance
3701196916,0,Medical insurance
3701196916,0,Dental insurance
3701196916,0,401(k)
3701196916,0,Paid paternity leave
3701196916,0,Tuition assistance
3701196916,0,Paid maternity leave
3701196916,0,Disability insurance
3701196916,0,Vision insurance
3701196929,1,401(k)
3701196929,1,Tuition assistance
3701196939,0,Medical insurance
3701196939,0,Commuter benefits
3701196939,0,Pension plan
3701196939,0,Disability insurance
3701196939,0,Vision insurance
3701196939,0,Child care support
3701196939,0,Student loan assistance
3701196939,0,Dental insurance
3701196939,0,Paid maternity leave
3701196939,0,Tuition assistance
3701196939,0,Paid paternity leave
3701196939,0,401(k)
3701196940,0,401(k)
3701197427,0,Medical insurance
3701197427,0,Vision insurance
3701197427,0,Dental insurance
3701197427,0,401(k)
3701197569,1,401(k)
3701197603,1,401(k)
3701197647,0,Medical insurance
3701197647,0,Vision insurance
3701197647,0,Dental insurance
3701197647,0,401(k)
3701197647,0,Paid maternity leave
3701197647,0,Paid paternity leave
3701197647,0,Tuition assistance
3701197676,0,Medical insurance
3701197676,0,Vision insurance
3701197676,0,401(k)
3701197676,0,Dental insurance
3701197689,0,Medical insurance
3701197689,0,Vision insurance
3701197689,0,Dental insurance
3701197689,0,401(k)
3701197689,0,Paid paternity leave
3701197689,0,Paid maternity leave
3701197689,0,Pension plan
3701197689,0,Disability insurance
3701197735,1,Commuter benefits
3701197735,1,401(k)
3701197735,1,Disability insurance
3701197747,1,401(k)
3701197759,0,Medical insurance
3701197759,0,Vision insurance
3701197759,0,Dental insurance
3701197759,0,401(k)
3694153334,1,401(k)
3701197782,0,Medical insurance
3701197782,0,Dental insurance
3701197784,0,Medical insurance
3701197784,0,Vision insurance
3701197784,0,Dental insurance
3701197784,0,401(k)
3701197784,1,Disability insurance
3701197812,0,Medical insurance
3701197812,0,Vision insurance
3701197812,0,Dental insurance
3701197812,0,401(k)
3701197812,0,Disability insurance
3701197831,0,Medical insurance
3701197831,0,Vision insurance
3701197831,0,Dental insurance
3701197831,0,401(k)
3701197855,1,401(k)
3701197860,0,Medical insurance
3701197860,0,Vision insurance
3701197860,0,Dental insurance
3701197860,0,401(k)
3701197860,0,Paid maternity leave
3701197860,0,Paid paternity leave
3701197860,0,Disability insurance
3701197926,1,Medical insurance
3701197961,0,Medical insurance
3701197961,0,Vision insurance
3701197961,0,Dental insurance
3701197961,0,401(k)
3701197961,0,Paid paternity leave
3701197961,0,Paid maternity leave
3701197961,0,Commuter benefits
3701197961,0,Tuition assistance
3701197961,0,Disability insurance
3701197970,1,Medical insurance
3701197970,1,Dental insurance
3701197970,1,Vision insurance
3701197971,0,Medical insurance
3701197975,1,401(k)
3701197975,1,Disability insurance
3701197990,0,Medical insurance
3701197990,0,Vision insurance
3701197990,0,Dental insurance
3701197990,0,401(k)
3701197990,0,Paid paternity leave
3701197990,0,Paid maternity leave
3701197990,0,Commuter benefits
3701197990,0,Disability insurance
3701197996,1,401(k)
3701198322,1,Medical insurance
3701198406,0,Medical insurance
3701198406,0,Vision insurance
3701198406,0,Dental insurance
3701198406,0,401(k)
3701198406,0,Paid paternity leave
3701198406,0,Commuter benefits
3701198406,0,Disability insurance
3701198542,1,401(k)
3701198686,0,Medical insurance
3701198686,0,Vision insurance
3701198686,0,Dental insurance
3701198686,0,401(k)
3701198706,0,Medical insurance
3701198706,0,Vision insurance
3701198706,0,Dental insurance
3701198706,0,401(k)
3701198706,0,Disability insurance
3701198709,0,Medical insurance
3701198709,0,Vision insurance
3701198709,0,Dental insurance
3701198709,0,401(k)
3701198709,0,Paid maternity leave
3701198709,0,Paid paternity leave
3701198709,0,Tuition assistance
3701198709,0,Commuter benefits
3701198722,0,Medical insurance
3701198722,0,Vision insurance
3701198722,0,Dental insurance
3701198722,0,401(k)
3701198751,0,Medical insurance
3701198751,0,Vision insurance
3701198751,0,Dental insurance
3701198752,0,Medical insurance
3701198752,0,Vision insurance
3701198752,0,Dental insurance
3701198752,0,401(k)
3701198752,1,Disability insurance
3701198795,1,Medical insurance
3701198795,1,Disability insurance
3701198795,1,401(k)
3701198836,1,401(k)
3701198864,0,Medical insurance
3701198864,0,Vision insurance
3701198864,0,Dental insurance
3701198864,0,401(k)
3701198896,1,401(k)
3701198909,1,401(k)
3701198909,1,Vision insurance
3701198925,0,401(k)
3701198925,0,Medical insurance
3701198925,0,Vision insurance
3701198925,0,Dental insurance
3701198925,0,Commuter benefits
3701198940,0,Medical insurance
3701198940,0,Vision insurance
3701198940,0,Dental insurance
3701198940,0,401(k)
3701198940,0,Paid maternity leave
3701198940,0,Paid paternity leave
3701198940,0,Tuition assistance
3701198940,0,Child care support
3701198940,0,Student loan assistance
3701198940,0,Disability insurance
3701199297,1,401(k)
3701199307,1,401(k)
3701199333,0,Medical insurance
3701199333,0,Vision insurance
3701199333,0,Dental insurance
3701199333,0,401(k)
3701199333,0,Commuter benefits
3701199333,0,Paid maternity leave
3701199333,0,Disability insurance
3701199377,0,Medical insurance
3701199377,0,Vision insurance
3701199377,0,Dental insurance
3701199377,0,Disability insurance
3701199425,0,Medical insurance
3701199425,0,Vision insurance
3701199425,0,Dental insurance
3701199425,0,401(k)
3701199551,1,Tuition assistance
3701199554,0,Medical insurance
3701199554,0,Dental insurance
3701199554,0,401(k)
3694150804,1,Medical insurance
3694150804,1,401(k)
3701199617,1,401(k)
3701199634,0,Medical insurance
3701199634,0,Vision insurance
3701199634,0,Dental insurance
3701199634,0,401(k)
3701199634,0,Commuter benefits
3701199634,0,Disability insurance
3701199646,0,Medical insurance
3701199646,0,Vision insurance
3701199646,0,Dental insurance
3701199646,0,401(k)
3701199647,0,Medical insurance
3701199647,0,Vision insurance
3701199647,0,Dental insurance
3701199647,0,401(k)
3701199647,0,Commuter benefits
3701199675,1,401(k)
3701199675,1,Tuition assistance
3701199710,0,Medical insurance
3701199710,0,Vision insurance
3701199710,0,Dental insurance
3701199710,0,401(k)
3701199710,0,Tuition assistance
3701199710,0,Disability insurance
3701199712,0,Medical insurance
3701199712,0,Dental insurance
3701199717,1,Medical insurance
3701199717,1,Dental insurance
3701199717,1,Vision insurance
3701199717,1,401(k)
3701199717,1,Disability insurance
3701199736,0,Medical insurance
3701199736,0,Vision insurance
3701199736,0,Dental insurance
3701199736,0,Pension plan
3701199792,0,Medical insurance
3701199792,0,Vision insurance
3701199792,0,Dental insurance
3701199792,0,401(k)
3701199792,0,Paid maternity leave
3701199792,0,Paid paternity leave
3701199792,0,Tuition assistance
3701199792,0,Disability insurance
3701199847,0,Medical insurance
3701199847,0,Vision insurance
3701199847,0,Dental insurance
3701199847,0,401(k)
3701199962,1,401(k)
3701199997,1,401(k)
3701300376,1,401(k)
3701300376,1,Dental insurance
3701300376,1,Disability insurance
3701300376,1,Medical insurance
3701300376,1,Vision insurance
3701300493,0,Medical insurance
3701300493,0,Vision insurance
3701300493,0,Dental insurance
3701300493,0,401(k)
3701300574,0,Medical insurance
3701300574,0,Vision insurance
3701300574,0,Dental insurance
3701300574,0,401(k)
3701300574,0,Disability insurance
3701300574,0,Tuition assistance
3701300579,0,Medical insurance
3701300579,0,Vision insurance
3701300579,0,Dental insurance
3701300579,0,401(k)
3701300579,0,Child care support
3701300579,0,Paid maternity leave
3701300579,0,Paid paternity leave
3701300579,0,Commuter benefits
3701300579,0,Disability insurance
3701300587,1,401(k)
3701300587,1,Commuter benefits
3701300587,1,Disability insurance
3701300587,1,Tuition assistance
3701300635,1,Dental insurance
3701300635,1,401(k)
3701300699,1,401(k)
3701300731,1,401(k)
3701300731,1,Vision insurance
3701300731,1,Disability insurance
3701300738,0,Medical insurance
3701300738,0,Vision insurance
3701300738,0,Dental insurance
3701300738,0,401(k)
3701300744,0,Medical insurance
3701300744,0,Vision insurance
3701300744,0,Dental insurance
3701300744,0,401(k)
3701300751,1,401(k)
3701300752,1,401(k)
3701300752,1,Tuition assistance
3701300777,0,Medical insurance
3701300777,0,Dental insurance
3701300777,0,Vision insurance
3701300777,0,401(k)
3701300777,1,Disability insurance
3701300810,0,Medical insurance
3701300810,0,Vision insurance
